Input Sentences,Output Sentences,Grammatical Error
സെൽസിയസ് ഫാരെൻ സ്കെയിലും ഹൈറ്റ് സ്കെയിലും,സെൽസിയസ് സ്കെയിലും ഫാരെൻ ഹൈറ്റ് സ്കെയിലും,1
പീഡനം തടയാൻ ജയിൽ വസ്ത്രത്തിൽ ജീവനക്കാരുടെ വസ്ത്രത്തിൽ ക്യാമറ,പീഡനം തടയാൻ ജയിൽ ജീവനക്കാരുടെ വസ്ത്രത്തിൽ ക്യാമറ,1
കോട മഞ്ഞും മലനിരകളും; മനസ് മയിലാടുംപാറ! കവരും വീഡിയോ കാണാം,കോട മഞ്ഞും മലനിരകളും; മനസ് കവരും മയിലാടുംപാറ! വീഡിയോ കാണാം,1
ഹെറപാൾഡ്: സോണിയയും രാഹുലും സുപ്രീം കോടതിയിലേക്ക്,ഹെറാൾഡ്: സോണിയയും രാഹുലും സുപ്രീം കോടതിയിലേക്ക്,1
ഡിജിറ്റൽ കാലത്ത് കള്ളന്മാർ മടിയിലൊന്നും കൊണ്ടുനടക്കാറില്ല: കെ ടി ജലീലിനെ വിമർശനവുമായി മടിയിലൊന്നും പി ടി തോമസ്,ഡിജിറ്റൽ കാലത്ത് കള്ളന്മാർ മടിയിലൊന്നും കൊണ്ടുനടക്കാറില്ല: കെ ടി ജലീലിനെ വിമർശനവുമായി പി ടി തോമസ്,1
മക്കൾ ഓൺലൈൻ പഠനത്തിനായി ഉപയോഗിച്ചിരുന്ന മൊബൈൽ ഫോൺ മറിച്ചുവിറ്റ് പിതാവിന്റെ മദ്യപാനം,മക്കൾ ഓൺലൈൻ പഠനത്തിനായി ഉപയോഗിച്ചിരുന്ന മൊബൈൽ ഫോൺ മറിച്ചുവിറ്റ് പിതാവിന്റെ മദ്യപാനം,0
ക്ഷീണം പാടില്ല എന്ന ഒരു സിൻഡ്രോം;,ക്ഷീണം പാടില്ല എന്ന ഒരു സിൻഡ്രോം;,0
കൈവശ ഭൂമിയുടെ വിവരങ്ങൾ  അടങ്ങിയ തണ്ടപ്പേർ ആധാറുമായി ബന്ധിപ്പിക്കണമെന്ന് ർസക്കാർ ഉത്തരവ്,കൈവശ ഭൂമിയുടെ വിവരങ്ങൾ  അടങ്ങിയ തണ്ടപ്പേർ ആധാറുമായി ബന്ധിപ്പിക്കണമെന്ന് സർക്കാർ ഉത്തരവ്,1
വൈറസ് വ്യാപനം ലാബിൽ നിന്നല്ലെന്ന് ആവർത്തിച്ച് ചൈന,വൈറസ് വ്യാപനം ലാബിൽ നിന്നല്ലെന്ന് ആവർത്തിച്ച് ചൈന,0
റേഡിയോ ജോക്കിയുടെ മുഖ്യപ്രതി കൊലപാതകം: നാളെ കീഴടങ്ങിയേക്കും,റേഡിയോ ജോക്കിയുടെ കൊലപാതകം: മുഖ്യപ്രതി നാളെ കീഴടങ്ങിയേക്കും,1
ലക്ഷ്മി നായരെ മാറ്റണമെന്ന ആവശ്യം മുഖവിലക്കെടുക്കുന്നുവെന്ന് മാറ്റണമെന്ന വിദ്യാഭ്യാസമന്ത്രി,ലക്ഷ്മി നായരെ മാറ്റണമെന്ന ആവശ്യം മുഖവിലക്കെടുക്കുന്നുവെന്ന് വിദ്യാഭ്യാസമന്ത്രി,1
മാപ്പിളപ്പാട്ടുകൾ എല്ലാവർക്കുമായി ഇഷ്ടപ്പെടുന്ന ഈ ഗാനങ്ങൾ,മാപ്പിളപ്പാട്ടുകൾ ഇഷ്ടപ്പെടുന്ന എല്ലാവർക്കുമായി ഈ ഗാനങ്ങൾ,1
ഡാരെൻ ഡാരെൻ ആരോനോഫ്സ്കി സോക്കി വാട്ടർ ഹൌസുമായി കൂടിക്കാഴ്ച നടത്തി,ഡാരെൻ ആരോനോഫ്സ്കി സോക്കി വാട്ടർ ഹൌസുമായി കൂടിക്കാഴ്ച നടത്തി,1
എനിക്ക് ശബരിമലയ്ക്ക് പോകാൻ സുപ്രീം കോടതി ഓർഡർ കയ്യിൽ കിട്ടി: രഹ്ന ഫാത്തിമ,"എനിക്ക് ശബരിമലയ്ക്ക് പോകാൻ വിലക്കില്ല, സുപ്രീം കോടതി ഓർഡർ കയ്യിൽ കിട്ടി: രഹ്ന ഫാത്തിമ",1
നെൽവയൽ നീർത്തട സമിതി യോഗം നടന്നില്ല,നെൽവയൽ നീർത്തട സമിതി യോഗം നടന്നില്ല,0
മായ അക്കാദമിക് ഓഫ് അഡ്വാൻസ്ഡ് സിനിമാറ്റിക് കോട്ടയം,മായ അക്കാദമിക് ഓഫ് അഡ്വാൻസ്ഡ് സിനിമാറ്റിക് കോട്ടയം,0
രാമക്ഷേത്ര ഭൂമിപൂജയെ ചോദ്യം ചെയ്ത് ശങ്കരാചാര്യ സ്വരൂപാനന്ദ് സരസ്വതി,രാമക്ഷേത്ര ഭൂമിപൂജയെ ചോദ്യം ചെയ്ത് ശങ്കരാചാര്യ സ്വരൂപാനന്ദ് സരസ്വതി,0
നാടിൻ്റെ വികസനമാണ് കേന്ദ്രസർക്കാരുമായി മുഖ്യം; സഹകരിക്കാൻ തയ്യാറെന്ന് മുഖ്യമന്ത്രി,നാടിൻ്റെ വികസനമാണ് മുഖ്യം; കേന്ദ്രസർക്കാരുമായി സഹകരിക്കാൻ തയ്യാറെന്ന് മുഖ്യമന്ത്രി,1
തുടർകഥയായി കെട്ടിട തകർച്ച ഒഴിവായത് ;അപകടം തലനാരിഴയ്ക്ക്,തുടർകഥയായി കെട്ടിട തകർച്ച ;അപകടം ഒഴിവായത് തലനാരിഴയ്ക്ക്,1
എക്സിക്യൂട്ടീവ് സ്യൂട്ട്സ് ആൻഡ് മില്യണയർ ഡൈനിംഗ് റൂം,എക്സിക്യൂട്ടീവ് സ്യൂട്ട്സ് ആൻഡ് മില്യണയർ ഡൈനിംഗ് റൂം,0
അിർത്തി സംഘർഷത്തിന്റെ വിവരങ്ങൾ ഇന്ത്യ തെറ്റായി നൽകിയെന്ന് ചൈന,അതിർത്തി സംഘർഷത്തിന്റെ വിവരങ്ങൾ ഇന്ത്യ തെറ്റായി നൽകിയെന്ന് ചൈന,1
"പൂന്തുറ ശാന്തം, അവശ്യ സാധന വിതരണം ആരംഭിച്ചു, ആരോഗ്യവകുപ്പുമായി ജനം സഹകരിക്കുന്നു","പൂന്തുറ ശാന്തം, അവശ്യ സാധന വിതരണം ആരംഭിച്ചു, ആരോഗ്യവകുപ്പുമായി ജനം സഹകരിക്കുന്നു",0
മൻസൂർ കൊലക്കേസ്: കേസ് അട്ടിമറിക്കാനാണ് തുടക്കത്തിൽ തന്നെ അന്വേഷണം ക്രൈംബ്രാഞ്ചിന് വിട്ടതെന്ന് രമേശ് ചെന്നിത്തല,മൻസൂർ കൊലക്കേസ്: കേസ് അട്ടിമറിക്കാനാണ് തുടക്കത്തിൽ തന്നെ അന്വേഷണം ക്രൈംബ്രാഞ്ചിന് വിട്ടതെന്ന് രമേശ് ചെന്നിത്തല,0
രണ്ടു കുട്ടികളെ ബാത്ത് ടബിൽ മുക്കി കൊന്നു; രണ്ടു ദിവസം മൃതദേഹം വീടിനു സമീപത്ത് ഒളിപ്പിച്ചു; അമ്മ അറസ്റ്റിൽ,രണ്ടു കുട്ടികളെ ബാത്ത് ടബിൽ മുക്കി കൊന്നു; രണ്ടു ദിവസം മൃതദേഹം വീടിനു സമീപത്ത് ഒളിപ്പിച്ചു; അമ്മ അറസ്റ്റിൽ,0
നിങ്ങൾ ഒരു വിഷം ലഭിക്കും മുമ്പ്,നിങ്ങൾ ഒരു വിഷം ലഭിക്കും മുമ്പ്,0
കുഞ്ഞിന െകൈമാറിയിട്ടും അനുപമ സന്തോഷവതി ആയിരുന്നുവെന്ന് കുടുംബാംഗങ്ങൾ,കുഞ്ഞിനെ കൈമാറിയിട്ടും അനുപമ സന്തോഷവതി ആയിരുന്നുവെന്ന് കുടുംബാംഗങ്ങൾ,1
ശബരിമലയിൽ ആചാരലംഘനം നടത്താനെത്തും മുൻപ് പാർട്ടി ഗ്രാമത്തലിാണ് ഇരുവരെയും താമസിപ്പിച്ചിരുന്നത്,ശബരിമലയിൽ ആചാരലംഘനം നടത്താനെത്തും മുൻപ് പാർട്ടി ഗ്രാമത്തിലാണ് ഇരുവരെയും താമസിപ്പിച്ചിരുന്നത്,1
പാചകത്തിന് ശേഷം കൊഴുപ്പ് നീക്കം ചെയ്യുക,പാചകത്തിന് ശേഷം കൊഴുപ്പ് നീക്കം ചെയ്യുക,0
ആ നടനെ മാത്രമേ വിവാഹം എന്ന് വീട്ടുകാരോട് പോലും പറഞ്ഞിരുന്നു!! ആര്യ വെളിപ്പെടുത്തുന്നു,ആ നടനെ മാത്രമേ വിവാഹം കഴിക്കൂ എന്ന് വീട്ടുകാരോട് പോലും പറഞ്ഞിരുന്നു!! ആര്യ വെളിപ്പെടുത്തുന്നു,1
ഇന്ത്യയിൽ നിന്നുള്ള യാത്രാ വിമാനങ്ങൾക്ക് വിലക്കുമായി സൗദി; യാത്ര അനുവദിക്കില്ല,ഇന്ത്യയിൽ നിന്നുള്ള യാത്രാ വിമാനങ്ങൾക്ക് വിലക്കുമായി സൗദി; തിരിച്ചും യാത്ര അനുവദിക്കില്ല,1
